# of model parameters: 11168842
--------------------- Training -------------------------------

Training Epoch: [0001 | 0200] LR: 0.050000
[epoch: 0001] (0001/0391) | Loss: 2.3039 | top1: 7.8125 | top5: 46.0938 
[epoch: 0111] (0361/0391) | Loss: 0.0030 | top1: 99.9978 | top5: 100.0000 
[epoch: 0111] (0371/0391) | Loss: 0.0030 | top1: 99.9979 | top5: 100.0000 
[epoch: 0111] (0381/0391) | Loss: 0.0029 | top1: 99.9979 | top5: 100.0000 
[epoch: 0111] (0391/0391) | Loss: 0.0030 | top1: 99.9980 | top5: 100.0000 

Training Epoch: [0112 | 0200] LR: 0.000500
[epoch: 0112] (0001/0391) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 0112] (0011/0391) | Loss: 0.0023 | top1: 100.0000 | top5: 100.0000 
[epoch: 0112] (0021/0391) | Loss: 0.0022 | top1: 100.0000 | top5: 100.0000 
[epoch: 0112] (0031/0391) | Loss: 0.0024 | top1: 100.0000 | top5: 100.0000 
[epoch: 0112] (0041/0391) | Loss: 0.0023 | top1: 100.0000 | top5: 100.0000 
[epoch: 0112] (0051/0391) | Loss: 0.0025 | top1: 100.0000 | top5: 100.0000 
[epoch: 0112] (0061/0391) | Loss: 0.0025 | top1: 100.0000 | top5: 100.0000 
[epoch: 0112] (0071/0391) | Loss: 0.0026 | top1: 100.0000 | top5: 100.0000 
[epoch: 0112] (0081/0391) | Loss: 0.0026 | top1: 100.0000 | top5: 100.0000 
[epoch: 0112] (0091/0391) | Loss: 0.0025 | top1: 100.0000 | top5: 100.0000 
[epoch: 0112] (0101/0391) | Loss: 0.0026 | top1: 100.0000 | top5: 100.0000 
[epoch: 0112] (0111/0391) | Loss: 0.0027 | top1: 100.0000 | top5: 100.0000 
[epoch: 0112] (0121/0391) | Loss: 0.0026 | top1: 100.0000 | top5: 100.0000 
[epoch: 0112] (0131/0391) | Loss: 0.0028 | top1: 100.0000 | top5: 100.0000 
[epoch: 0112] (0141/0391) | Loss: 0.0028 | top1: 100.0000 | top5: 100.0000 
[epoch: 0112] (0151/0391) | Loss: 0.0028 | top1: 100.0000 | top5: 100.0000 
[epoch: 0112] (0161/0391) | Loss: 0.0028 | top1: 100.0000 | top5: 100.0000 
[epoch: 0112] (0171/0391) | Loss: 0.0027 | top1: 100.0000 | top5: 100.0000 
[epoch: 0112] (0181/0391) | Loss: 0.0028 | top1: 100.0000 | top5: 100.0000 
[epoch: 0112] (0191/0391) | Loss: 0.0028 | top1: 100.0000 | top5: 100.0000 
[epoch: 0112] (0201/0391) | Loss: 0.0028 | top1: 100.0000 | top5: 100.0000 
[epoch: 0112] (0211/0391) | Loss: 0.0028 | top1: 100.0000 | top5: 100.0000 
[epoch: 0112] (0221/0391) | Loss: 0.0028 | top1: 100.0000 | top5: 100.0000 
[epoch: 0112] (0231/0391) | Loss: 0.0028 | top1: 100.0000 | top5: 100.0000 
[epoch: 0112] (0241/0391) | Loss: 0.0029 | top1: 100.0000 | top5: 100.0000 
[epoch: 0112] (0251/0391) | Loss: 0.0029 | top1: 100.0000 | top5: 100.0000 
[epoch: 0112] (0261/0391) | Loss: 0.0029 | top1: 100.0000 | top5: 100.0000 
[epoch: 0112] (0271/0391) | Loss: 0.0029 | top1: 100.0000 | top5: 100.0000 
[epoch: 0112] (0281/0391) | Loss: 0.0028 | top1: 100.0000 | top5: 100.0000 
[epoch: 0112] (0291/0391) | Loss: 0.0028 | top1: 100.0000 | top5: 100.0000 
[epoch: 0112] (0301/0391) | Loss: 0.0028 | top1: 100.0000 | top5: 100.0000 
[epoch: 0112] (0311/0391) | Loss: 0.0028 | top1: 100.0000 | top5: 100.0000 
[epoch: 0112] (0321/0391) | Loss: 0.0028 | top1: 100.0000 | top5: 100.0000 
[epoch: 0112] (0331/0391) | Loss: 0.0029 | top1: 100.0000 | top5: 100.0000 
[epoch: 0112] (0341/0391) | Loss: 0.0029 | top1: 100.0000 | top5: 100.0000 
[epoch: 0112] (0351/0391) | Loss: 0.0029 | top1: 100.0000 | top5: 100.0000 
[epoch: 0112] (0361/0391) | Loss: 0.0029 | top1: 100.0000 | top5: 100.0000 
[epoch: 0112] (0371/0391) | Loss: 0.0029 | top1: 100.0000 | top5: 100.0000 
[epoch: 0112] (0381/0391) | Loss: 0.0029 | top1: 100.0000 | top5: 100.0000 
[epoch: 0112] (0391/0391) | Loss: 0.0029 | top1: 100.0000 | top5: 100.0000 

Training Epoch: [0113 | 0200] LR: 0.000500
[epoch: 0113] (0001/0391) | Loss: 0.0013 | top1: 100.0000 | top5: 100.0000 
[epoch: 0113] (0011/0391) | Loss: 0.0019 | top1: 100.0000 | top5: 100.0000 
[epoch: 0113] (0021/0391) | Loss: 0.0028 | top1: 100.0000 | top5: 100.0000 
[epoch: 0113] (0031/0391) | Loss: 0.0028 | top1: 100.0000 | top5: 100.0000 
[epoch: 0113] (0041/0391) | Loss: 0.0030 | top1: 100.0000 | top5: 100.0000 
[epoch: 0113] (0051/0391) | Loss: 0.0029 | top1: 100.0000 | top5: 100.0000 
[epoch: 0113] (0061/0391) | Loss: 0.0029 | top1: 100.0000 | top5: 100.0000 
[epoch: 0113] (0071/0391) | Loss: 0.0028 | top1: 100.0000 | top5: 100.0000 
[epoch: 0113] (0081/0391) | Loss: 0.0029 | top1: 100.0000 | top5: 100.0000 
[epoch: 0113] (0091/0391) | Loss: 0.0030 | top1: 100.0000 | top5: 100.0000 
[epoch: 0113] (0101/0391) | Loss: 0.0032 | top1: 100.0000 | top5: 100.0000 
[epoch: 0113] (0111/0391) | Loss: 0.0032 | top1: 100.0000 | top5: 100.0000 
[epoch: 0113] (0121/0391) | Loss: 0.0031 | top1: 100.0000 | top5: 100.0000 
[epoch: 0113] (0131/0391) | Loss: 0.0031 | top1: 100.0000 | top5: 100.0000 
[epoch: 0113] (0141/0391) | Loss: 0.0030 | top1: 100.0000 | top5: 100.0000 
[epoch: 0113] (0151/0391) | Loss: 0.0030 | top1: 100.0000 | top5: 100.0000 
[epoch: 0113] (0161/0391) | Loss: 0.0029 | top1: 100.0000 | top5: 100.0000 
[epoch: 0113] (0171/0391) | Loss: 0.0029 | top1: 100.0000 | top5: 100.0000 
[epoch: 0113] (0181/0391) | Loss: 0.0029 | top1: 100.0000 | top5: 100.0000 
[epoch: 0113] (0191/0391) | Loss: 0.0029 | top1: 100.0000 | top5: 100.0000 
[epoch: 0113] (0201/0391) | Loss: 0.0029 | top1: 100.0000 | top5: 100.0000 
[epoch: 0113] (0211/0391) | Loss: 0.0028 | top1: 100.0000 | top5: 100.0000 
[epoch: 0113] (0221/0391) | Loss: 0.0028 | top1: 100.0000 | top5: 100.0000 
[epoch: 0113] (0231/0391) | Loss: 0.0028 | top1: 100.0000 | top5: 100.0000 
[epoch: 0113] (0241/0391) | Loss: 0.0028 | top1: 100.0000 | top5: 100.0000 
[epoch: 0113] (0251/0391) | Loss: 0.0028 | top1: 100.0000 | top5: 100.0000 
[epoch: 0113] (0261/0391) | Loss: 0.0028 | top1: 100.0000 | top5: 100.0000 
[epoch: 0113] (0271/0391) | Loss: 0.0028 | top1: 100.0000 | top5: 100.0000 
[epoch: 0113] (0281/0391) | Loss: 0.0028 | top1: 100.0000 | top5: 100.0000 
[epoch: 0113] (0291/0391) | Loss: 0.0028 | top1: 100.0000 | top5: 100.0000 
[epoch: 0113] (0301/0391) | Loss: 0.0028 | top1: 100.0000 | top5: 100.0000 
[epoch: 0113] (0311/0391) | Loss: 0.0029 | top1: 100.0000 | top5: 100.0000 
[epoch: 0113] (0321/0391) | Loss: 0.0029 | top1: 100.0000 | top5: 100.0000 
[epoch: 0113] (0331/0391) | Loss: 0.0029 | top1: 100.0000 | top5: 100.0000 
[epoch: 0113] (0341/0391) | Loss: 0.0029 | top1: 100.0000 | top5: 100.0000 
[epoch: 0113] (0351/0391) | Loss: 0.0029 | top1: 100.0000 | top5: 100.0000 
[epoch: 0113] (0361/0391) | Loss: 0.0029 | top1: 100.0000 | top5: 100.0000 
[epoch: 0113] (0371/0391) | Loss: 0.0029 | top1: 100.0000 | top5: 100.0000 
[epoch: 0113] (0381/0391) | Loss: 0.0029 | top1: 99.9979 | top5: 100.0000 
[epoch: 0113] (0391/0391) | Loss: 0.0029 | top1: 99.9980 | top5: 100.0000 

Training Epoch: [0114 | 0200] LR: 0.000500
[epoch: 0114] (0001/0391) | Loss: 0.0018 | top1: 100.0000 | top5: 100.0000 
[epoch: 0114] (0011/0391) | Loss: 0.0034 | top1: 100.0000 | top5: 100.0000 
[epoch: 0114] (0021/0391) | Loss: 0.0034 | top1: 100.0000 | top5: 100.0000 
[epoch: 0114] (0031/0391) | Loss: 0.0031 | top1: 100.0000 | top5: 100.0000 
[epoch: 0114] (0041/0391) | Loss: 0.0029 | top1: 100.0000 | top5: 100.0000 
[epoch: 0114] (0051/0391) | Loss: 0.0028 | top1: 100.0000 | top5: 100.0000 
[epoch: 0114] (0061/0391) | Loss: 0.0028 | top1: 100.0000 | top5: 100.0000 
[epoch: 0114] (0071/0391) | Loss: 0.0030 | top1: 100.0000 | top5: 100.0000 
[epoch: 0114] (0081/0391) | Loss: 0.0032 | top1: 100.0000 | top5: 100.0000 
[epoch: 0114] (0091/0391) | Loss: 0.0032 | top1: 100.0000 | top5: 100.0000 
[epoch: 0114] (0101/0391) | Loss: 0.0031 | top1: 100.0000 | top5: 100.0000 
[epoch: 0114] (0111/0391) | Loss: 0.0031 | top1: 100.0000 | top5: 100.0000 
[epoch: 0114] (0121/0391) | Loss: 0.0031 | top1: 100.0000 | top5: 100.0000 
[epoch: 0114] (0131/0391) | Loss: 0.0031 | top1: 100.0000 | top5: 100.0000 
[epoch: 0114] (0141/0391) | Loss: 0.0030 | top1: 99.9945 | top5: 100.0000 
[epoch: 0114] (0151/0391) | Loss: 0.0031 | top1: 99.9948 | top5: 100.0000 
[epoch: 0114] (0161/0391) | Loss: 0.0031 | top1: 99.9951 | top5: 100.0000 
[epoch: 0114] (0171/0391) | Loss: 0.0032 | top1: 99.9954 | top5: 100.0000 
[epoch: 0114] (0181/0391) | Loss: 0.0031 | top1: 99.9957 | top5: 100.0000 
[epoch: 0114] (0191/0391) | Loss: 0.0031 | top1: 99.9959 | top5: 100.0000 
[epoch: 0114] (0201/0391) | Loss: 0.0031 | top1: 99.9961 | top5: 100.0000 
[epoch: 0114] (0211/0391) | Loss: 0.0031 | top1: 99.9963 | top5: 100.0000 
[epoch: 0114] (0221/0391) | Loss: 0.0030 | top1: 99.9965 | top5: 100.0000 
[epoch: 0114] (0231/0391) | Loss: 0.0030 | top1: 99.9966 | top5: 100.0000 
[epoch: 0114] (0241/0391) | Loss: 0.0030 | top1: 99.9968 | top5: 100.0000 
[epoch: 0114] (0251/0391) | Loss: 0.0030 | top1: 99.9969 | top5: 100.0000 
[epoch: 0114] (0261/0391) | Loss: 0.0030 | top1: 99.9970 | top5: 100.0000 
[epoch: 0114] (0271/0391) | Loss: 0.0030 | top1: 99.9971 | top5: 100.0000 
[epoch: 0114] (0281/0391) | Loss: 0.0030 | top1: 99.9972 | top5: 100.0000 
[epoch: 0114] (0291/0391) | Loss: 0.0030 | top1: 99.9946 | top5: 100.0000 
[epoch: 0114] (0301/0391) | Loss: 0.0030 | top1: 99.9948 | top5: 100.0000 
[epoch: 0114] (0311/0391) | Loss: 0.0029 | top1: 99.9950 | top5: 100.0000 
[epoch: 0114] (0321/0391) | Loss: 0.0029 | top1: 99.9951 | top5: 100.0000 
[epoch: 0114] (0331/0391) | Loss: 0.0029 | top1: 99.9953 | top5: 100.0000 
[epoch: 0114] (0341/0391) | Loss: 0.0029 | top1: 99.9954 | top5: 100.0000 
[epoch: 0114] (0351/0391) | Loss: 0.0029 | top1: 99.9955 | top5: 100.0000 
[epoch: 0114] (0361/0391) | Loss: 0.0029 | top1: 99.9957 | top5: 100.0000 
[epoch: 0114] (0371/0391) | Loss: 0.0029 | top1: 99.9958 | top5: 100.0000 
[epoch: 0114] (0381/0391) | Loss: 0.0029 | top1: 99.9959 | top5: 100.0000 
[epoch: 0114] (0391/0391) | Loss: 0.0029 | top1: 99.9960 | top5: 100.0000 

Training Epoch: [0115 | 0200] LR: 0.000500
[epoch: 0115] (0001/0391) | Loss: 0.0034 | top1: 100.0000 | top5: 100.0000 
[epoch: 0115] (0011/0391) | Loss: 0.0018 | top1: 100.0000 | top5: 100.0000 
[epoch: 0115] (0021/0391) | Loss: 0.0023 | top1: 100.0000 | top5: 100.0000 
[epoch: 0115] (0031/0391) | Loss: 0.0025 | top1: 100.0000 | top5: 100.0000 
[epoch: 0115] (0041/0391) | Loss: 0.0026 | top1: 100.0000 | top5: 100.0000 
[epoch: 0115] (0051/0391) | Loss: 0.0025 | top1: 100.0000 | top5: 100.0000 
[epoch: 0115] (0061/0391) | Loss: 0.0025 | top1: 100.0000 | top5: 100.0000 
[epoch: 0115] (0071/0391) | Loss: 0.0025 | top1: 100.0000 | top5: 100.0000 
[epoch: 0115] (0081/0391) | Loss: 0.0026 | top1: 100.0000 | top5: 100.0000 
[epoch: 0115] (0091/0391) | Loss: 0.0025 | top1: 100.0000 | top5: 100.0000 
[epoch: 0115] (0101/0391) | Loss: 0.0025 | top1: 100.0000 | top5: 100.0000 
[epoch: 0115] (0111/0391) | Loss: 0.0025 | top1: 100.0000 | top5: 100.0000 
[epoch: 0115] (0121/0391) | Loss: 0.0025 | top1: 100.0000 | top5: 100.0000 
[epoch: 0115] (0131/0391) | Loss: 0.0026 | top1: 100.0000 | top5: 100.0000 
[epoch: 0115] (0141/0391) | Loss: 0.0025 | top1: 100.0000 | top5: 100.0000 
[epoch: 0115] (0151/0391) | Loss: 0.0026 | top1: 100.0000 | top5: 100.0000 
[epoch: 0115] (0161/0391) | Loss: 0.0026 | top1: 100.0000 | top5: 100.0000 
[epoch: 0115] (0171/0391) | Loss: 0.0026 | top1: 100.0000 | top5: 100.0000 
[epoch: 0115] (0181/0391) | Loss: 0.0026 | top1: 100.0000 | top5: 100.0000 
[epoch: 0115] (0191/0391) | Loss: 0.0026 | top1: 100.0000 | top5: 100.0000 
[epoch: 0115] (0201/0391) | Loss: 0.0026 | top1: 100.0000 | top5: 100.0000 
[epoch: 0115] (0211/0391) | Loss: 0.0026 | top1: 100.0000 | top5: 100.0000 
[epoch: 0115] (0221/0391) | Loss: 0.0027 | top1: 100.0000 | top5: 100.0000 
[epoch: 0115] (0231/0391) | Loss: 0.0027 | top1: 100.0000 | top5: 100.0000 
[epoch: 0115] (0241/0391) | Loss: 0.0027 | top1: 100.0000 | top5: 100.0000 
[epoch: 0115] (0251/0391) | Loss: 0.0027 | top1: 100.0000 | top5: 100.0000 
[epoch: 0115] (0261/0391) | Loss: 0.0027 | top1: 100.0000 | top5: 100.0000 
[epoch: 0115] (0271/0391) | Loss: 0.0027 | top1: 100.0000 | top5: 100.0000 
[epoch: 0115] (0281/0391) | Loss: 0.0027 | top1: 100.0000 | top5: 100.0000 
[epoch: 0115] (0291/0391) | Loss: 0.0027 | top1: 100.0000 | top5: 100.0000 
[epoch: 0115] (0301/0391) | Loss: 0.0027 | top1: 100.0000 | top5: 100.0000 
[epoch: 0115] (0311/0391) | Loss: 0.0027 | top1: 100.0000 | top5: 100.0000 
[epoch: 0115] (0321/0391) | Loss: 0.0027 | top1: 100.0000 | top5: 100.0000 
[epoch: 0115] (0331/0391) | Loss: 0.0027 | top1: 100.0000 | top5: 100.0000 
[epoch: 0115] (0341/0391) | Loss: 0.0027 | top1: 100.0000 | top5: 100.0000 
[epoch: 0115] (0351/0391) | Loss: 0.0027 | top1: 100.0000 | top5: 100.0000 
[epoch: 0115] (0361/0391) | Loss: 0.0027 | top1: 100.0000 | top5: 100.0000 
[epoch: 0115] (0371/0391) | Loss: 0.0027 | top1: 100.0000 | top5: 100.0000 
[epoch: 0115] (0381/0391) | Loss: 0.0027 | top1: 100.0000 | top5: 100.0000 
[epoch: 0115] (0391/0391) | Loss: 0.0027 | top1: 100.0000 | top5: 100.0000 

Training Epoch: [0116 | 0200] LR: 0.000500
[epoch: 0116] (0001/0391) | Loss: 0.0014 | top1: 100.0000 | top5: 100.0000 
[epoch: 0116] (0011/0391) | Loss: 0.0030 | top1: 100.0000 | top5: 100.0000 
[epoch: 0116] (0021/0391) | Loss: 0.0028 | top1: 100.0000 | top5: 100.0000 
[epoch: 0116] (0031/0391) | Loss: 0.0030 | top1: 100.0000 | top5: 100.0000 
[epoch: 0116] (0041/0391) | Loss: 0.0031 | top1: 100.0000 | top5: 100.0000 
[epoch: 0116] (0051/0391) | Loss: 0.0030 | top1: 100.0000 | top5: 100.0000 
[epoch: 0116] (0061/0391) | Loss: 0.0030 | top1: 100.0000 | top5: 100.0000 
[epoch: 0116] (0071/0391) | Loss: 0.0029 | top1: 100.0000 | top5: 100.0000 
[epoch: 0116] (0081/0391) | Loss: 0.0028 | top1: 100.0000 | top5: 100.0000 
[epoch: 0116] (0091/0391) | Loss: 0.0027 | top1: 100.0000 | top5: 100.0000 
[epoch: 0116] (0101/0391) | Loss: 0.0026 | top1: 100.0000 | top5: 100.0000 
[epoch: 0116] (0111/0391) | Loss: 0.0026 | top1: 100.0000 | top5: 100.0000 
[epoch: 0116] (0121/0391) | Loss: 0.0027 | top1: 100.0000 | top5: 100.0000 
[epoch: 0116] (0131/0391) | Loss: 0.0026 | top1: 100.0000 | top5: 100.0000 
[epoch: 0116] (0141/0391) | Loss: 0.0026 | top1: 99.9945 | top5: 100.0000 
[epoch: 0116] (0151/0391) | Loss: 0.0026 | top1: 99.9948 | top5: 100.0000 
[epoch: 0116] (0161/0391) | Loss: 0.0026 | top1: 99.9951 | top5: 100.0000 
[epoch: 0116] (0171/0391) | Loss: 0.0027 | top1: 99.9954 | top5: 100.0000 
[epoch: 0116] (0181/0391) | Loss: 0.0027 | top1: 99.9957 | top5: 100.0000 
[epoch: 0116] (0191/0391) | Loss: 0.0027 | top1: 99.9959 | top5: 100.0000 
[epoch: 0116] (0201/0391) | Loss: 0.0027 | top1: 99.9961 | top5: 100.0000 
[epoch: 0116] (0211/0391) | Loss: 0.0027 | top1: 99.9963 | top5: 100.0000 
[epoch: 0116] (0221/0391) | Loss: 0.0027 | top1: 99.9965 | top5: 100.0000 
[epoch: 0116] (0231/0391) | Loss: 0.0027 | top1: 99.9966 | top5: 100.0000 
[epoch: 0116] (0241/0391) | Loss: 0.0028 | top1: 99.9968 | top5: 100.0000 
[epoch: 0116] (0251/0391) | Loss: 0.0028 | top1: 99.9969 | top5: 100.0000 
[epoch: 0116] (0261/0391) | Loss: 0.0028 | top1: 99.9970 | top5: 100.0000 
[epoch: 0116] (0271/0391) | Loss: 0.0028 | top1: 99.9971 | top5: 100.0000 
[epoch: 0116] (0281/0391) | Loss: 0.0028 | top1: 99.9972 | top5: 100.0000 
[epoch: 0116] (0291/0391) | Loss: 0.0028 | top1: 99.9973 | top5: 100.0000 
[epoch: 0116] (0301/0391) | Loss: 0.0028 | top1: 99.9974 | top5: 100.0000 
[epoch: 0116] (0311/0391) | Loss: 0.0028 | top1: 99.9975 | top5: 100.0000 
[epoch: 0116] (0321/0391) | Loss: 0.0028 | top1: 99.9976 | top5: 100.0000 
[epoch: 0116] (0331/0391) | Loss: 0.0028 | top1: 99.9976 | top5: 100.0000 
[epoch: 0116] (0341/0391) | Loss: 0.0028 | top1: 99.9977 | top5: 100.0000 
[epoch: 0116] (0351/0391) | Loss: 0.0029 | top1: 99.9978 | top5: 100.0000 
[epoch: 0116] (0361/0391) | Loss: 0.0029 | top1: 99.9978 | top5: 100.0000 
[epoch: 0116] (0371/0391) | Loss: 0.0029 | top1: 99.9979 | top5: 100.0000 
[epoch: 0116] (0381/0391) | Loss: 0.0028 | top1: 99.9979 | top5: 100.0000 
[epoch: 0116] (0391/0391) | Loss: 0.0029 | top1: 99.9980 | top5: 100.0000 

Training Epoch: [0117 | 0200] LR: 0.000500
[epoch: 0117] (0001/0391) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 0117] (0011/0391) | Loss: 0.0031 | top1: 100.0000 | top5: 100.0000 
[epoch: 0117] (0021/0391) | Loss: 0.0027 | top1: 100.0000 | top5: 100.0000 
[epoch: 0117] (0031/0391) | Loss: 0.0031 | top1: 100.0000 | top5: 100.0000 
[epoch: 0117] (0041/0391) | Loss: 0.0030 | top1: 100.0000 | top5: 100.0000 
[epoch: 0117] (0051/0391) | Loss: 0.0031 | top1: 100.0000 | top5: 100.0000 
[epoch: 0117] (0061/0391) | Loss: 0.0030 | top1: 100.0000 | top5: 100.0000 
[epoch: 0117] (0071/0391) | Loss: 0.0030 | top1: 99.9890 | top5: 100.0000 
[epoch: 0117] (0081/0391) | Loss: 0.0029 | top1: 99.9904 | top5: 100.0000 
[epoch: 0117] (0091/0391) | Loss: 0.0030 | top1: 99.9914 | top5: 100.0000 
[epoch: 0117] (0101/0391) | Loss: 0.0030 | top1: 99.9923 | top5: 100.0000 
[epoch: 0117] (0111/0391) | Loss: 0.0029 | top1: 99.9930 | top5: 100.0000 
[epoch: 0117] (0121/0391) | Loss: 0.0029 | top1: 99.9935 | top5: 100.0000 
[epoch: 0117] (0131/0391) | Loss: 0.0030 | top1: 99.9940 | top5: 100.0000 
[epoch: 0117] (0141/0391) | Loss: 0.0031 | top1: 99.9945 | top5: 100.0000 
[epoch: 0117] (0151/0391) | Loss: 0.0030 | top1: 99.9948 | top5: 100.0000 
[epoch: 0117] (0161/0391) | Loss: 0.0030 | top1: 99.9951 | top5: 100.0000 
[epoch: 0117] (0171/0391) | Loss: 0.0031 | top1: 99.9954 | top5: 100.0000 
[epoch: 0117] (0181/0391) | Loss: 0.0031 | top1: 99.9914 | top5: 100.0000 
[epoch: 0117] (0191/0391) | Loss: 0.0032 | top1: 99.9918 | top5: 100.0000 
[epoch: 0117] (0201/0391) | Loss: 0.0031 | top1: 99.9922 | top5: 100.0000 
[epoch: 0117] (0211/0391) | Loss: 0.0031 | top1: 99.9926 | top5: 100.0000 
[epoch: 0117] (0221/0391) | Loss: 0.0031 | top1: 99.9929 | top5: 100.0000 
[epoch: 0117] (0231/0391) | Loss: 0.0031 | top1: 99.9932 | top5: 100.0000 
[epoch: 0117] (0241/0391) | Loss: 0.0031 | top1: 99.9935 | top5: 100.0000 
[epoch: 0117] (0251/0391) | Loss: 0.0031 | top1: 99.9938 | top5: 100.0000 
[epoch: 0117] (0261/0391) | Loss: 0.0031 | top1: 99.9940 | top5: 100.0000 
[epoch: 0117] (0271/0391) | Loss: 0.0031 | top1: 99.9942 | top5: 100.0000 
[epoch: 0117] (0281/0391) | Loss: 0.0030 | top1: 99.9944 | top5: 100.0000 
[epoch: 0117] (0291/0391) | Loss: 0.0030 | top1: 99.9946 | top5: 100.0000 
[epoch: 0117] (0301/0391) | Loss: 0.0031 | top1: 99.9922 | top5: 100.0000 
[epoch: 0117] (0311/0391) | Loss: 0.0030 | top1: 99.9925 | top5: 100.0000 
[epoch: 0117] (0321/0391) | Loss: 0.0030 | top1: 99.9927 | top5: 100.0000 
[epoch: 0117] (0331/0391) | Loss: 0.0030 | top1: 99.9929 | top5: 100.0000 
[epoch: 0117] (0341/0391) | Loss: 0.0030 | top1: 99.9931 | top5: 100.0000 
[epoch: 0117] (0351/0391) | Loss: 0.0030 | top1: 99.9933 | top5: 100.0000 
[epoch: 0117] (0361/0391) | Loss: 0.0030 | top1: 99.9935 | top5: 100.0000 
[epoch: 0117] (0371/0391) | Loss: 0.0030 | top1: 99.9937 | top5: 100.0000 
[epoch: 0117] (0381/0391) | Loss: 0.0030 | top1: 99.9938 | top5: 100.0000 
[epoch: 0117] (0391/0391) | Loss: 0.0030 | top1: 99.9940 | top5: 100.0000 

Training Epoch: [0118 | 0200] LR: 0.000500
[epoch: 0118] (0001/0391) | Loss: 0.0015 | top1: 100.0000 | top5: 100.0000 
[epoch: 0118] (0011/0391) | Loss: 0.0033 | top1: 100.0000 | top5: 100.0000 
[epoch: 0118] (0021/0391) | Loss: 0.0032 | top1: 100.0000 | top5: 100.0000 
[epoch: 0118] (0031/0391) | Loss: 0.0030 | top1: 100.0000 | top5: 100.0000 
[epoch: 0118] (0041/0391) | Loss: 0.0029 | top1: 100.0000 | top5: 100.0000 
[epoch: 0118] (0051/0391) | Loss: 0.0032 | top1: 100.0000 | top5: 100.0000 
[epoch: 0118] (0061/0391) | Loss: 0.0034 | top1: 100.0000 | top5: 100.0000 
[epoch: 0118] (0071/0391) | Loss: 0.0033 | top1: 100.0000 | top5: 100.0000 
[epoch: 0118] (0081/0391) | Loss: 0.0032 | top1: 100.0000 | top5: 100.0000 
[epoch: 0118] (0091/0391) | Loss: 0.0031 | top1: 100.0000 | top5: 100.0000 
[epoch: 0118] (0101/0391) | Loss: 0.0030 | top1: 100.0000 | top5: 100.0000 
[epoch: 0118] (0111/0391) | Loss: 0.0030 | top1: 100.0000 | top5: 100.0000 
[epoch: 0118] (0121/0391) | Loss: 0.0030 | top1: 100.0000 | top5: 100.0000 
[epoch: 0118] (0131/0391) | Loss: 0.0031 | top1: 100.0000 | top5: 100.0000 
[epoch: 0118] (0141/0391) | Loss: 0.0030 | top1: 100.0000 | top5: 100.0000 
[epoch: 0118] (0151/0391) | Loss: 0.0030 | top1: 100.0000 | top5: 100.0000 
[epoch: 0118] (0161/0391) | Loss: 0.0030 | top1: 100.0000 | top5: 100.0000 
[epoch: 0118] (0171/0391) | Loss: 0.0030 | top1: 100.0000 | top5: 100.0000 
[epoch: 0118] (0181/0391) | Loss: 0.0030 | top1: 100.0000 | top5: 100.0000 
[epoch: 0118] (0191/0391) | Loss: 0.0030 | top1: 100.0000 | top5: 100.0000 
[epoch: 0118] (0201/0391) | Loss: 0.0030 | top1: 100.0000 | top5: 100.0000 
[epoch: 0118] (0211/0391) | Loss: 0.0030 | top1: 99.9963 | top5: 100.0000 
[epoch: 0118] (0221/0391) | Loss: 0.0030 | top1: 99.9965 | top5: 100.0000 
[epoch: 0118] (0231/0391) | Loss: 0.0030 | top1: 99.9966 | top5: 100.0000 
[epoch: 0118] (0241/0391) | Loss: 0.0030 | top1: 99.9968 | top5: 100.0000 
[epoch: 0118] (0251/0391) | Loss: 0.0030 | top1: 99.9969 | top5: 100.0000 
[epoch: 0118] (0261/0391) | Loss: 0.0030 | top1: 99.9970 | top5: 100.0000 
[epoch: 0118] (0271/0391) | Loss: 0.0030 | top1: 99.9971 | top5: 100.0000 
[epoch: 0118] (0281/0391) | Loss: 0.0030 | top1: 99.9972 | top5: 100.0000 
[epoch: 0118] (0291/0391) | Loss: 0.0030 | top1: 99.9973 | top5: 100.0000 
[epoch: 0118] (0301/0391) | Loss: 0.0030 | top1: 99.9974 | top5: 100.0000 
[epoch: 0118] (0311/0391) | Loss: 0.0030 | top1: 99.9975 | top5: 100.0000 
[epoch: 0118] (0321/0391) | Loss: 0.0029 | top1: 99.9976 | top5: 100.0000 
[epoch: 0118] (0331/0391) | Loss: 0.0030 | top1: 99.9976 | top5: 100.0000 
[epoch: 0118] (0341/0391) | Loss: 0.0030 | top1: 99.9977 | top5: 100.0000 
[epoch: 0118] (0351/0391) | Loss: 0.0030 | top1: 99.9978 | top5: 100.0000 
[epoch: 0118] (0361/0391) | Loss: 0.0029 | top1: 99.9978 | top5: 100.0000 
[epoch: 0118] (0371/0391) | Loss: 0.0029 | top1: 99.9979 | top5: 100.0000 
[epoch: 0118] (0381/0391) | Loss: 0.0029 | top1: 99.9979 | top5: 100.0000 
[epoch: 0118] (0391/0391) | Loss: 0.0029 | top1: 99.9980 | top5: 100.0000 

Training Epoch: [0119 | 0200] LR: 0.000500
[epoch: 0119] (0001/0391) | Loss: 0.0023 | top1: 100.0000 | top5: 100.0000 
